   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94009	31083	13691	12028	2411	3657	1962	9092	11054	73924	78.6350
Boalmari	54583	20209	4568	7222	2923	1192	1314	4345	5659	41773	76.5312
Bhanga	54153	19531	4364	4795	3473	1638	1190	6777	7967	41768	77.1296
Char Bhadrashion	13272	3978	1969	1422	595	837	167	1263	1430	10231	77.0871
Nagarkanda	35607	13288	4186	4036	1084	1197	828	2620	3448	27239	76.4990
Sadarpur	34174	11550	4028	3961	908	1206	227	2986	3213	24866	72.7629
Alphadanga	22278	7859	2151	3687	1257	405	592	1567	2159	17518	78.6336
Modhukhali	44350	18317	3656	5868	1011	1233	953	4326	5279	35364	79.7384
Saltha	33983	12681	3272	4949	1096	1085	735	2226	2961	26044	76.6383

 
