   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58353	20803	3765	10479	2603	3078	1675	4933	6608	47336	81.1201
Bhariab Bazar	55029	22461	3674	8423	2212	2966	880	4544	5424	45160	82.0658
Austagram	28806	10628	1857	4703	1952	1032	386	2961	3347	23519	81.6462
Kishoreganj Sadar	70070	31476	4428	9161	2165	3336	2768	4491	7259	57825	82.5246
Hossainpur	37588	17086	1877	4624	1634	2051	544	2880	3424	30696	81.6644
Nikli	27153	11931	1665	2491	1979	1228	211	2965	3176	22470	82.7533
Bazitpur	45254	20465	3559	4642	1498	1865	1360	3255	4615	36644	80.9741
Pakundia	42240	18053	2856	5166	1672	2218	1880	2383	4263	34228	81.0322
Itna	32882	16482	1988	2702	1051	1050	717	2514	3231	26504	80.6034
Kuliarchar	32967	14400	1390	4091	1126	2243	1301	2528	3829	27079	82.1397
Tarail	31228	14545	1847	3228	1191	1708	936	2293	3229	25748	82.4516
Karimganj	54367	24513	3060	6521	2170	3090	1394	3876	5270	44624	82.0792
Mithamoin	23600	10798	1711	2506	947	532	920	1787	2707	19201	81.3602

 
