   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17017	5553	1486	1961	864	549	574	1659	2233	12646	74.3139
Gowainghat	48963	13456	3284	9819	2869	1225	1501	5335	6836	37489	76.5660
Jakiganj	33985	9920	3790	4846	2284	1671	1817	2067	3884	26395	77.6666
Jaintapur	27019	8556	1986	6106	1246	816	880	1733	2613	21323	78.9185
Balaganj	49490	13788	4425	7688	1830	2455	1115	5826	6941	37127	75.0192
Golapganj	45441	15015	6668	3663	1752	1713	1144	4983	6127	34938	76.8865
Sylhet Sadar	86805	29121	9803	9653	2026	5207	1903	6585	8488	64298	74.0718
Biani Bazar	34753	10420	3976	3361	2278	559	1290	2937	4227	24821	71.4212
Kanaighat	47521	13376	4171	8784	2722	966	2546	1797	4343	34362	72.3091
Biswanath	30898	10592	3724	3040	1027	1047	742	4153	4895	24325	78.7268
Companiganj	25749	8197	1646	4619	1161	1045	177	2454	2631	19299	74.9505
South Shurma	50367	16128	5170	7041	1545	2087	1238	4287	5525	37496	74.4456

 
