   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100801	34799	9399	16854	2874	2679	635	5024	5659	72264	71.6898
Chouddagram	79101	25154	2180	13939	1643	807	294	5352	5646	49369	62.4126
Barura	73429	30357	2384	11834	1625	726	734	4462	5196	52122	70.9829
Laksham	57595	23090	2484	9408	627	254	275	3544	3819	39682	68.8983
Burichong	51971	21242	2592	6939	1807	759	440	3747	4187	37526	72.2057
Brahmanpara	35775	11269	1489	4825	1338	889	396	2936	3332	23142	64.6876
Homna	35821	9723	2092	6863	2177	491	157	2235	2392	23738	66.2684
Muradnagar	99885	29374	5439	13245	4138	318	695	7353	8048	60562	60.6317
Debidwar	84931	29860	4042	11024	2740	880	669	5229	5898	54444	64.1038
Daudkandi	62621	18837	3671	11426	2808	1188	370	4977	5347	43277	69.1094
Chandina	68847	22177	2848	11536	2289	503	1398	3388	4786	44139	64.1117
Nangolkot	66694	18398	4107	13037	1727	1055	218	5842	6060	44384	66.5487
Meghna	19684	5099	758	3923	756	102	75	1672	1747	12385	62.9191
Titash	32504	7697	2809	6559	1477	590	144	2526	2670	21802	67.0748
Comilla Sadar South	70095	27181	2199	9767	1440	487	629	4891	5520	46594	66.4726
Monohargonj	43930	14994	2878	5692	795	290	230	3294	3524	28173	64.1316

 
