   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	78995	28042	4856	10859	1579	1363	874	3777	4651	51350	65.0041
Uzirpur	44701	17954	1337	5047	1015	393	482	3660	4142	29888	66.8620
Bakerganj	60448	21507	2829	5827	2621	369	856	5807	6663	39816	65.8682
Babuganj	28734	10295	1166	4346	1127	420	495	1624	2119	19473	67.7699
Mehendiganj	53991	19206	3946	5919	1880	479	1652	2708	4360	35790	66.2888
Gournadi	33680	13649	1131	2732	842	377	221	3246	3467	22198	65.9086
Muladi	33057	12001	2691	4300	1653	286	206	1451	1657	22588	68.3305
Hizla	22715	8119	1317	3034	798	209	250	621	871	14348	63.1653
Agailjhara	27362	11655	1266	1787	1069	276	157	3731	3888	19941	72.8784
Banaripara	26825	11127	975	2313	1228	210	184	1728	1912	17765	66.2255

 
