   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43253	13630	827	9225	1718	239	271	2016	2287	27926	64.5643
Matlab (South)	40669	11726	1439	9234	583	126	277	2439	2716	25824	63.4980
Hajiganj	56906	20434	1706	10087	1518	514	316	2929	3245	37504	65.9052
Chandpur Sadar	64196	23008	1433	11425	1340	533	369	4095	4464	42203	65.7409
Kachua	72161	24012	2449	12620	1328	606	736	4027	4763	45778	63.4387
Faridganj	76861	27345	2712	11449	1305	672	352	5103	5455	48938	63.6708
Hemchar	18454	6913	413	2850	545	236	71	1578	1649	12606	68.3104
Motlab (North)	55126	18958	1866	7595	963	282	159	5982	6141	35805	64.9512

 
