   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93552	30830	13672	11022	2432	4536	2070	9321	11391	73883	78.9753
Boalmari	55529	20702	4676	7393	2930	1713	1366	4443	5809	43223	77.8386
Bhanga	54577	19381	4363	4892	3455	1890	1212	7073	8285	42266	77.4429
Char Bhadrashion	13395	3951	1971	1361	539	918	172	1319	1491	10231	76.3792
Nagarkanda	36641	13976	4222	4342	1230	1410	950	3046	3996	29176	79.6266
Sadarpur	34398	12298	4094	4137	962	1468	242	3094	3336	26295	76.4434
Alphadanga	22320	7880	2128	3680	1281	715	588	1668	2256	17940	80.3763
Modhukhali	45059	18488	3620	6218	1178	1856	965	4502	5467	36827	81.7306
Saltha	34289	12859	3104	4996	1220	1401	752	2383	3135	26715	77.9113

 
