   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68521	20812	6507	13560	2078	1669	2600	7166	9766	54392	79.3800
Jessore Sadar	146928	45694	13313	29447	5519	6868	5507	11184	16691	117532	79.9929
Sarsa	77414	24782	6556	18276	1441	2513	2163	5575	7738	61306	79.1924
Keshobpur	58204	19750	3037	13442	1259	2266	2718	4551	7269	47023	80.7900
Bagherpara	46712	17917	2900	6833	2116	3302	1375	4154	5529	38597	82.6276
Monirampur	95225	28586	4307	26067	2592	2917	5920	7775	13695	78164	82.0835
Abhaynagar	53859	16938	4600	11273	1229	1861	2231	4718	6949	42850	79.5596
Chowgachha	53248	17890	4746	9769	1519	1805	1879	3940	5819	41548	78.0273

 
