   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43837	16983	4661	4781	400	1745	571	6175	6746	35316	80.5621
Poba (Sadar)	71229	19374	6426	15457	975	3043	869	13369	14238	59513	83.5516
Mohanpur	41664	17643	2550	7222	665	1505	961	4213	5174	34759	83.4269
Puthiya	48190	17866	4750	6142	526	1449	370	7615	7985	38718	80.3445
Bagmara	96099	39886	6875	13579	2429	3761	3507	9130	12637	79167	82.3807
Charghat	48306	18324	4832	6718	897	1213	472	5789	6261	38245	79.1724
Boalia	95196	35843	28513	8048	704	1312	596	5131	5727	80147	84.1916
Tanore	43326	17888	2558	4749	518	2422	1313	6232	7545	35680	82.3524
Godagari	69027	22005	6492	12229	1640	1267	2531	12894	15425	59058	85.5578
Bagha	42929	14201	4327	9041	471	1276	343	6609	6952	36268	84.4837

 
