   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94240	42525	7956	5236	2850	1446	1044	12527	13571	73584	78.0815
Nagarpur	66115	29151	4122	6871	1505	2457	394	5111	5505	49611	75.0374
Bhuapur	43109	16299	4021	7208	1072	2621	1013	1589	2602	33823	78.4593
Ghatail	102672	44973	7135	14023	1815	3571	3487	5987	9474	80991	78.8832
Basail	38306	15011	2869	3942	1784	1400	1077	2913	3990	28996	75.6957
Tangail Sadar	119437	41242	11394	19464	2553	6559	3341	10093	13434	94646	79.2435
Kalihati	84910	34407	8094	12222	2107	3805	1523	6591	8114	68749	80.9669
Modhupur	113307	52045	4699	15018	901	2600	4226	5491	9717	84980	74.9998
Gopalpur	58686	22660	5194	9611	1120	1970	1871	3386	5257	45812	78.0629
Shakhipur	70197	34248	3815	3837	1052	1002	2028	4439	6467	50421	71.8279
Delduar	46770	17756	3503	4365	950	1307	591	5452	6043	33924	72.5337

 
