   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100741	34641	9171	17256	2878	2689	646	5103	5749	72384	71.8516
Chouddagram	79065	25453	2227	14267	1668	800	306	5442	5748	50163	63.4453
Barura	72806	30100	2315	11779	1609	706	741	4523	5264	51773	71.1109
Laksham	57670	22946	2504	9459	616	255	279	3654	3933	39713	68.8625
Burichong	52105	21401	2676	6992	1846	756	457	3812	4269	37940	72.8145
Brahmanpara	35845	11445	1561	4940	1361	885	407	3005	3412	23604	65.8502
Homna	35889	9918	2163	6894	2209	476	177	2261	2438	24098	67.1459
Muradnagar	101093	29657	5700	13347	4244	277	712	7510	8222	61447	60.7826
Debidwar	85149	30015	3419	10990	2644	810	671	5337	6008	53886	63.2844
Daudkandi	62864	19060	3766	11490	2797	1137	383	5079	5462	43712	69.5342
Chandina	69264	22096	2445	9923	1919	493	1439	3458	4897	41773	60.3098
Nangolkot	67116	18293	4188	13226	1766	1031	218	5877	6095	44599	66.4506
Meghna	19709	5087	727	3978	740	105	78	1741	1819	12456	63.1996
Titash	32572	8252	2806	6602	1494	561	159	2608	2767	22482	69.0225
Comilla Sadar South	70375	27290	2251	10116	1456	485	650	4939	5589	47187	67.0508
Monohargonj	43906	14889	2839	5705	806	260	249	3385	3634	28133	64.0755

 
