   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44216	17603	6166	4793	388	1375	529	6208	6737	37062	83.8203
Poba (Sadar)	74408	18748	7673	15789	1046	3919	907	13586	14493	61668	82.8782
Mohanpur	42469	16308	3442	7931	627	1893	891	3870	4761	34962	82.3236
Puthiya	48821	18005	6206	6711	502	1650	356	7403	7759	40833	83.6382
Bagmara	88001	40522	6832	12329	1394	2557	2544	6720	9264	72898	82.8377
Charghat	48692	18040	6060	6504	899	1962	477	5938	6415	39880	81.9026
Boalia	102140	32200	28377	15439	646	1763	576	5814	6390	84815	83.0380
Tanore	44605	18167	2822	4716	489	2532	1270	6207	7477	36203	81.1635
Godagari	70880	22402	4857	12030	1616	1811	2237	12685	14922	57638	81.3177
Bagha	42144	13212	5536	8084	439	1327	324	5070	5394	33992	80.6568

 
