   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69277	20467	6608	13750	2209	2060	2596	7579	10175	55269	79.7797
Jessore Sadar	150343	46025	14413	30176	5772	7876	5597	11618	17215	121477	80.7999
Sarsa	77859	24495	6959	18428	1703	3013	2186	5879	8065	62663	80.4827
Keshobpur	58856	19870	3057	14022	1315	2421	2708	4664	7372	48057	81.6518
Bagherpara	47195	17402	2896	7180	2300	3768	1348	4238	5586	39132	82.9156
Monirampur	96048	29426	4603	25664	2741	3076	5742	7813	13555	79065	82.3182
Abhaynagar	54644	17273	4806	11539	1411	2401	2313	4904	7217	44647	81.7052
Chowgachha	53563	18232	4869	9803	1402	1971	1846	4047	5893	42170	78.7297

 
