   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41817	17610	2582	4160	285	1132	498	5133	5631	31400	75.0891
Poba (Sadar)	67035	20892	5277	12339	871	1668	620	11439	12059	53106	79.2213
Mohanpur	39913	16735	1568	7116	359	1221	689	3952	4641	31640	79.2724
Puthiya	46985	18868	3114	5889	345	730	260	7643	7903	36849	78.4272
Bagmara	94538	43176	5502	12197	1174	1939	2500	8986	11486	75474	79.8346
Charghat	45734	18756	2650	7934	575	813	283	5306	5589	36317	79.4092
Boalia	33686	10415	8734	2225	289	241	204	4269	4473	26377	78.3026
Tanore	41291	18630	1312	3388	526	2103	855	5428	6283	32242	78.0848
Godagari	63869	18545	4230	10640	776	593	1690	10488	12178	46962	73.5286
Bagha	41292	14980	3141	8704	410	858	149	6552	6701	34794	84.2633

 
