   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125060	36410	12114	21638	7478	2223	864	965	1829	81692	65.3222
Nasirnagar	52717	19332	3217	6066	911	420	423	4570	4993	34939	66.2765
Nabinagar	81982	27269	9032	12783	2901	480	423	6422	6845	59310	72.3451
Kashba	59395	19741	5826	9707	3287	796	401	4275	4676	44033	74.1359
Sarail	48887	16032	4826	7669	2063	989	426	2908	3334	34913	71.4157
Bancharampur	53566	15322	3153	12418	2328	903	158	4050	4208	38332	71.5603
Akhaura	26616	9334	1728	4575	835	433	439	2003	2442	19347	72.6894
Ashuganj	26377	7878	3296	4268	1825	227	72	2344	2416	19910	75.4824

 
