   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22587	7156	720	7339	482	633	247	644	891	17221	76.2430
Moheshkhali	50766	23689	1147	9105	863	1067	1987	1804	3791	39662	78.1271
Coxs Bazar Sadar	71558	24394	5726	12538	2514	3019	2215	2703	4918	53109	74.2181
Ramu	41210	11473	1951	10891	2218	768	2108	1872	3980	31281	75.9063
Chakaria	77285	29854	3711	19743	2097	1816	1020	3354	4374	61595	79.6985
Ukhiya	32780	14731	1143	6838	361	477	472	844	1316	24866	75.8572
Teknaf	41176	12622	1695	12160	347	563	1059	926	1985	29372	71.3328
Pekua	26708	7971	511	7525	502	267	417	1107	1524	18300	68.5188

 
