   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49483	17540	3444	6120	1142	380	300	3740	4040	32666	66.0146
Begumganj	93682	36560	5467	12126	2493	470	593	6581	7174	64290	68.6258
Companiganj	42909	14581	1840	6622	1902	682	383	2260	2643	28270	65.8836
Sudharam (Sadar)	108073	34402	7779	21507	2310	1148	945	6921	7866	75012	69.4086
Hatiya	56954	18585	1760	11306	757	27	984	1592	2576	35011	61.4724
Chatkhil	41216	13986	1515	5114	1204	578	141	2196	2337	24734	60.0107
Subarna Char	29650	8621	2957	4852	433	420	575	1882	2457	19740	66.5767
Sonaimuri	54597	20895	3436	5107	1622	224	231	3789	4020	35304	64.6629

 
