   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50539	17881	3427	8735	2275	5205	924	3962	4886	42409	83.9134
Sherpur	84411	36853	7623	10750	2151	4101	2860	6091	8951	70429	83.4358
Shibganj	90218	34752	3780	18096	1833	5561	4806	7133	11939	75961	84.1972
Dhunot	66680	26837	4476	10639	2264	4182	2807	4479	7286	55684	83.5093
Dupchanchia	44113	18975	2247	5137	951	3162	3117	3559	6676	37148	84.2110
Nandigram	43444	23861	1898	2777	496	1845	1996	2989	4985	35862	82.5476
Adamdighi	45520	20545	3136	4044	1298	1941	1701	5150	6851	37815	83.0734
Bogra Sadar	94263	37125	10213	11408	2700	7568	2100	6446	8546	77560	82.2804
Kahaloo	55197	24192	4154	5493	1077	4220	3877	3398	7275	46411	84.0825
Gabtali	73384	27903	5059	16700	1120	5071	1359	3745	5104	60957	83.0658
Sonatola	40030	17408	2516	5373	1934	3050	809	2585	3394	33675	84.1244
Shajahanpur	79503	34109	9236	8535	2504	5328	2162	4397	6559	66271	83.3566

 
