   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13536	4701	1256	1657	596	280	251	948	1199	9689	71.5795
Gowainghat	43394	11807	3104	7250	2240	412	1047	3265	4312	29125	67.1176
Jakiganj	30857	8579	3675	4043	1814	546	1088	1137	2225	20882	67.6735
Jaintapur	23509	6926	2132	4186	1107	179	485	856	1341	15871	67.5103
Balaganj	46011	12923	4373	7307	1825	1316	457	3026	3483	31227	67.8686
Golapganj	41035	13003	5277	3681	1253	929	616	2960	3576	27719	67.5497
Sylhet Sadar	78611	28640	9229	8894	1478	1904	736	3742	4478	54623	69.4852
Biani Bazar	29915	8421	3268	3188	2500	281	704	1399	2103	19761	66.0572
Kanaighat	43139	11372	4075	6901	2931	530	1683	854	2537	28346	65.7085
Biswanath	26163	9352	1980	2754	945	489	197	2079	2276	17796	68.0197
Companiganj	24211	7543	2435	4037	774	445	68	1066	1134	16368	67.6056
South Shurma	45757	15740	4498	6092	1152	1051	464	2757	3221	31754	69.3970

 
