   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28603	10531	3313	3126	1068	1087	428	1432	1860	20985	73.3664
Rangunia	67688	25198	2507	7870	2474	1733	436	6395	6831	46613	68.8645
Doublemooring	42124	15308	5222	3911	1146	1222	584	1788	2372	29181	69.2740
Fatichhari	94415	33634	5476	12060	3344	1732	256	6252	6508	62754	66.4661
Hathazari	67640	27659	5729	4020	2380	1238	179	4001	4180	45206	66.8332
Sitakunda	60130	23698	3502	7264	1939	1419	157	4069	4226	42048	69.9285
Mirsharai	72262	24903	3462	10490	3538	1360	59	5276	5335	49088	67.9306
Rawzan	62111	23012	3953	6163	3110	1013	97	4640	4737	41988	67.6016
Sandwip	51382	18841	1245	8519	1648	181	50	688	738	31172	60.6672
Boalkhali	40947	16695	1874	3252	2359	1307	178	3497	3675	29162	71.2189
Chandlaish	39533	15336	2367	3556	2207	709	184	4183	4367	28542	72.1979
Banshkhali	70488	29225	3597	8398	1738	958	628	3992	4620	48536	68.8571
Satkania	64381	23507	3379	7552	2274	1087	277	3717	3994	41793	64.9151
Anwara	46056	18594	2288	4453	2237	833	436	3201	3637	32042	69.5718
Patiya	87589	35234	4578	8120	3574	2223	353	7535	7888	61617	70.3479
Lohagora	48880	18637	2364	8391	1770	380	112	3057	3169	34711	71.0127

 
