   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22476	6823	604	7764	351	603	271	666	937	17082	76.0011
Moheshkhali	54594	23937	1295	10539	1610	1887	2294	1902	4196	43464	79.6131
Coxs Bazar Sadar	78028	27345	6758	13665	2366	2876	2185	2917	5102	58112	74.4758
Ramu	43421	11905	1907	11567	2182	1187	2351	2119	4470	33218	76.5022
Chakaria	78605	29698	3862	20000	2452	3168	1561	3821	5382	64562	82.1347
Ukhiya	35055	15115	1883	8044	484	710	611	918	1529	27765	79.2041
Teknaf	45734	14169	2257	14060	489	848	1455	1035	2490	34313	75.0273
Pekua	29431	8569	528	8167	474	461	532	990	1522	19721	67.0076

 
