   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	85191	31092	7462	4032	1710	2776	1584	3889	5473	52545	61.6791
Uzirpur	45624	19246	2178	6622	1131	1695	744	3487	4231	35103	76.9398
Bakerganj	63349	22834	3834	9749	2509	670	1430	5144	6574	46170	72.8820
Babuganj	27248	10640	1280	4473	685	712	584	1509	2093	19883	72.9705
Mehendiganj	54665	18811	4469	9603	2339	1272	2492	2314	4806	41300	75.5511
Gournadi	35003	13755	1430	4780	936	1098	355	3467	3822	25821	73.7680
Muladi	31742	11224	2281	7033	1595	385	392	1581	1973	24491	77.1564
Hizla	22958	7304	1454	6360	1038	330	527	652	1179	17665	76.9449
Agailjhara	27974	11920	1433	2690	885	617	369	3312	3681	21226	75.8776
Banaripara	27974	11720	1240	3316	1274	1137	398	1895	2293	20980	74.9982

 
