   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33970	14098	1348	4120	331	755	2037	4518	6555	27207	80.0913
Kaharole	34483	13284	525	4308	621	813	1923	5590	7513	27064	78.4851
Fulbari	35823	15184	1527	2222	522	1161	3486	4297	7783	28399	79.2759
Khanshama	38786	15909	610	5851	429	1031	1972	4621	6593	30423	78.4381
Dinajpur Sadar	96105	36984	6102	12191	1228	2365	8293	8890	17183	76053	79.1353
Hakimpur	19629	8050	1421	2110	330	490	2053	1138	3191	15592	79.4335
Birganj	68043	27777	1587	7674	468	3260	3746	8954	12700	53466	78.5768
Ghoraghat	25330	12058	1221	2113	657	490	1678	1785	3463	20002	78.9657
Birol	54792	23625	1503	5549	1044	1563	2895	7618	10513	43797	79.9332
Chirir Bandar	63341	28203	1523	6823	541	704	4157	8683	12840	50634	79.9387
Parbatipur	81878	32983	4199	9879	950	1589	7767	9215	16982	66582	81.3185
Nawabganj	48666	21346	1454	6438	864	683	3824	3034	6858	37643	77.3497
Birampur	35904	15191	1389	2719	1257	826	4799	2815	7614	28996	80.7598

 
