   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	12714	4432	991	661	178	164	45	784	829	7255	57.0631
Kawkhali	8843	2821	309	840	272	126	12	719	731	5099	57.6614
Rangamati Sadar	16223	5999	800	1821	818	361	40	1150	1190	10989	67.7372
Baghaichhari	10972	5403	578	559	484	1	30	411	441	7466	68.0459
Barkal	5010	1976	143	281	143	23	15	225	240	2806	56.0080
Naniarchar	7317	3293	274	532	279	112	33	696	729	5219	71.3270
Jurachhari	3511	1749	37	236	109	0	4	113	117	2248	64.0273
Kaptai	11571	3921	865	1323	295	11	1	624	625	7040	60.8418
Rajasthali	4435	1349	94	657	214	200	20	264	284	2798	63.0891
Belaichhari	3702	1669	95	223	238	39	2	214	216	2480	66.9908

 
