   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50805	18894	4132	7963	1281	496	491	3965	4456	37222	73.2644
Begumganj	102279	38331	7102	17051	3699	819	849	8686	9535	76537	74.8316
Companiganj	45848	16358	3303	6660	1956	617	872	2677	3549	32443	70.7621
Sudharam (Sadar)	88042	28518	8460	17338	1805	1766	1071	6423	7494	65381	74.2611
Hatiya	61789	21621	2686	15423	886	283	1999	1428	3427	44326	71.7377
Chatkhil	43741	16009	2214	5732	1768	854	303	3308	3611	30188	69.0153
Subarna Char	36053	11277	4225	5924	489	1448	920	2448	3368	26731	74.1436
Sonaimuri	59718	24092	4325	8018	1964	459	335	5452	5787	44645	74.7597
Kabirhat	29149	10722	1840	4484	764	363	197	2561	2758	20931	71.8069

 
