   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15006	5196	1513	1976	372	1759	787	790	1577	12393	82.5870
Kawkhali	11668	4470	864	2089	448	944	242	690	932	9747	83.5362
Rangamati Sadar	19680	7321	1607	2794	1654	1749	587	849	1436	16561	84.1514
Baghaichhari	11610	5679	809	1391	595	525	50	569	619	9618	82.8424
Barkal	7201	3092	402	1243	373	303	273	264	537	5950	82.6274
Naniarchar	8882	3749	507	1140	322	706	413	539	952	7376	83.0444
Jurachhari	4288	2010	246	541	202	176	202	135	337	3512	81.9030
Kaptai	10701	3857	961	1963	260	636	106	727	833	8510	79.5253
Rajasthali	4660	1910	130	648	171	549	176	157	333	3741	80.2790
Belaichhari	4767	2277	173	721	156	294	24	248	272	3893	81.6656

 
