   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69011	20645	6645	13792	2164	1898	2617	7448	10065	55209	80.0003
Jessore Sadar	149967	45808	14280	30258	5702	7538	5576	11446	17022	120608	80.4230
Sarsa	77613	24555	6834	18430	1608	2814	2177	5771	7948	62189	80.1270
Keshobpur	58610	19825	3057	13822	1302	2364	2713	4624	7337	47707	81.3974
Bagherpara	47032	17647	2939	7008	2244	3638	1357	4218	5575	39051	83.0307
Monirampur	95805	29305	4520	25659	2702	3083	5756	7785	13541	78810	82.2608
Abhaynagar	54385	17324	4830	11619	1363	2140	2308	4863	7171	44447	81.7266
Chowgachha	53341	18115	4808	9776	1419	1917	1872	3946	5818	41853	78.4631

 
