   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22258	7220	732	7599	484	334	168	593	761	17130	76.9611
Moheshkhali	49831	22939	1236	8647	881	976	1787	1728	3515	38194	76.6471
Coxs Bazar Sadar	70251	23696	5267	11598	2363	2661	1997	2517	4514	50099	71.3143
Ramu	40687	11522	2029	10644	2201	628	2060	1826	3886	30910	75.9702
Chakaria	72290	28617	3596	19013	1970	1241	529	3156	3685	58122	80.4012
Ukhiya	32267	13804	1071	5788	269	212	396	781	1177	22321	69.1759
Teknaf	38971	12955	1699	11756	275	465	888	874	1762	28912	74.1885
Pekua	26510	7901	487	7329	480	239	307	1053	1360	17796	67.1294

 
