   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107735	44515	16872	11174	1707	1288	1821	2237	4058	79614	73.8980
Dumuria	61766	26401	3444	6442	1662	902	3067	5415	8482	47333	76.6328
Khulna Sadar	107924	42346	13619	22454	3216	1522	1193	1154	2347	85504	79.2261
Dacope	30650	16460	1010	3545	477	190	401	2618	3019	24701	80.5905
Terokhada	23333	9972	2483	2615	1045	718	593	848	1441	18274	78.3183
Fultala	26075	10079	2456	4772	632	366	1205	1604	2809	21114	80.9741
Batiaghata	35124	14343	2040	4888	1899	341	1431	1451	2882	26393	75.1424
Paikgachha	53988	27079	1584	7242	1021	393	1034	4058	5092	42411	78.5563
Rupsha	35409	14259	2331	4618	1337	540	1570	2006	3576	26661	75.2944
Koyra	38406	21996	1245	2705	501	373	1069	2139	3208	30028	78.1857

 
