   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19179	7691	819	1537	241	86	181	2153	2334	12708	66.2600
Bahubal	32410	14294	2613	3324	1209	371	949	2211	3160	24971	77.0472
Madhabpur	59423	27620	3675	4501	2037	896	2342	3744	6086	44815	75.4169
Lakhai	26563	10764	1746	2856	315	246	215	1923	2138	18065	68.0081
Habiganj Sadar	56651	23209	3995	7055	2243	860	2164	4730	6894	44256	78.1204
Baniachhong	53649	20045	3691	5496	1122	186	1450	2781	4231	34771	64.8120
Chunarughat	56865	24752	3792	6424	2249	704	2972	3435	6407	44328	77.9530
Nabiganj	55224	19954	2237	7217	3273	1542	2685	3110	5795	40018	72.4649

 
