   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54050	21156	2672	9028	1950	761	818	3029	3847	39414	72.9214
Rayganj	63772	31489	2034	8752	1919	513	1363	2073	3436	48143	75.4924
Tarash	42893	21648	1370	4953	722	571	1177	1103	2280	31544	73.5411
Sirajganj Sadar	77750	34096	5052	14415	2196	392	1101	2075	3176	59327	76.3048
Kamarkhand	26799	11318	1154	4399	1063	294	238	854	1092	19320	72.0922
Chouhali	16783	7178	746	2926	725	299	237	316	553	12427	74.0452
Ullahpara	116429	49955	6844	21277	2796	1525	1847	4002	5849	88246	75.7938
Belkuchi	55745	27489	3779	4986	1723	151	661	1122	1783	39911	71.5957
Shazadpur	116326	39375	5605	28363	3612	884	288	3606	3894	81733	70.2620

 
