   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47763	17120	1930	11122	1558	722	410	3816	4226	36678	76.7917
Matlab (South)	42889	14995	2790	9723	817	997	497	2937	3434	32756	76.3739
Hajiganj	61979	24714	2156	13163	1876	969	611	4468	5079	47957	77.3762
Chandpur Sadar	72916	28695	3166	14912	2726	2853	1209	4962	6171	58523	80.2608
Kachua	79147	27910	4330	15820	2289	1504	1437	5688	7125	58978	74.5170
Faridganj	82005	32334	5082	14420	2201	2362	665	6646	7311	63710	77.6904
Hemchar	19058	7981	656	3427	535	472	260	1558	1818	14889	78.1247
Motlab (North)	57182	22350	3474	9096	1338	1821	282	6094	6376	44455	77.7430

 
