   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33665	13930	1611	5031	1124	775	405	2145	2550	25021	74.3235
Pabna Sadar	121507	42303	8913	26502	4074	1945	2499	6128	8627	92364	76.0154
Chatmohor	67538	30358	3727	5539	2523	1347	658	6298	6956	50450	74.6987
Ishwardi	66400	24205	6613	11566	2502	2227	709	4506	5215	52328	78.8072
Faridpur	27092	9852	1708	6068	1041	274	907	1759	2666	21609	79.7616
Sujanagar	58956	21717	3707	7782	3897	2254	356	4458	4814	44171	74.9220
Santhia	84680	35438	3490	17297	2618	1177	956	4451	5407	65427	77.2638
Bera	53074	24122	2680	7804	1725	972	416	2228	2644	39947	75.2666
Bhangoora	27024	12717	1657	2156	1083	172	599	1515	2114	19899	73.6345

 
