   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14292	4513	986	2365	953	130	133	726	859	9806	68.6118
Khagrachhari Sadar	14553	6099	387	1925	440	307	165	679	844	10002	68.7281
Mahalchhari	7936	2999	212	747	258	130	46	511	557	4903	61.7818
Panchhari	9548	5317	194	836	143	136	84	236	320	6946	72.7482
Ramgarh	9396	3678	314	859	379	8	15	334	349	5587	59.4615
Manikchhari	8428	2769	255	1336	307	69	57	607	664	5400	64.0721
Matiranga	16251	6816	543	2526	547	137	272	1065	1337	11906	73.2632
Lakshmichhari	3572	1440	66	325	64	6	7	126	133	2034	56.9429

 
