   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15001	5211	1525	1959	361	1737	779	790	1569	12362	82.4078
Kawkhali	11652	4471	870	2076	446	948	240	687	927	9738	83.5736
Rangamati Sadar	19665	7304	1603	2781	1666	1753	589	850	1439	16546	84.1393
Baghaichhari	11611	5680	805	1393	592	517	50	568	618	9605	82.7233
Barkal	7193	3088	396	1235	370	303	269	264	533	5925	82.3718
Naniarchar	8869	3754	506	1134	323	693	412	539	951	7361	82.9970
Jurachhari	4288	2009	243	543	201	169	202	135	337	3502	81.6698
Kaptai	10693	3847	961	1962	262	622	107	728	835	8489	79.3884
Rajasthali	4655	1903	133	648	173	539	173	157	330	3726	80.0430
Belaichhari	4761	2232	165	714	154	294	24	248	272	3831	80.4663

 
