   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44213	17221	4831	4887	393	1702	581	6269	6850	35884	81.1616
Poba (Sadar)	71573	19305	6506	15411	985	3208	906	13637	14543	59958	83.7718
Mohanpur	42013	17611	2646	7407	668	1617	976	4274	5250	35199	83.7812
Puthiya	48396	17909	4847	6257	527	1405	377	7679	8056	39001	80.5872
Bagmara	96738	39697	6881	13472	2496	3876	3542	9349	12891	79313	81.9874
Charghat	48738	18335	5221	6800	950	1305	504	5919	6423	39034	80.0895
Boalia	95424	34910	29522	8749	755	1363	610	5268	5878	81177	85.0698
Tanore	43615	17822	2500	4853	531	2501	1352	6344	7696	35903	82.3180
Godagari	69584	22249	6644	12415	1686	1273	2570	13178	15748	60015	86.2483
Bagha	43165	14256	4421	9104	471	1298	345	6678	7023	36573	84.7284

 
