   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52177	22724	3861	8983	1995	1330	1950	3574	5524	44417	85.1275
Fakirhat	29523	12430	2156	4627	1941	359	498	2780	3278	24791	83.9718
Sarankhola	21849	7487	1175	4949	906	106	1066	632	1698	16321	74.6991
Morralganj	65075	27896	2971	8819	2669	418	3036	2982	6018	48791	74.9766
Kachua	19543	7857	1459	2732	1061	335	1028	1147	2175	15619	79.9212
Mollahat	24471	9978	1467	3208	1460	153	623	1436	2059	18325	74.8846
Rampal	32270	16177	2322	2991	1098	370	1424	1840	3264	26222	81.2581
Chitalmari	24883	8177	1603	4415	1042	252	585	1210	1795	17284	69.4611
Mongla	25132	11758	2128	3007	318	222	1413	1224	2637	20070	79.8583

 
