   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17247	5912	1467	2106	768	578	557	1720	2277	13108	76.0016
Gowainghat	49908	13121	3197	10104	2935	1475	1567	5665	7232	38064	76.2683
Jakiganj	34475	9885	3539	4847	2223	1897	1852	2219	4071	26462	76.7571
Jaintapur	27748	9023	2028	6341	1226	950	893	1817	2710	22278	80.2869
Balaganj	50096	14108	4724	7904	1858	2529	1148	5973	7121	38244	76.3414
Golapganj	46565	15445	6772	3768	1700	1984	1194	5216	6410	36079	77.4809
Sylhet Sadar	90496	31746	8821	10781	1882	5435	1946	8000	9946	68611	75.8166
Biani Bazar	35182	10822	4122	3393	2315	669	1327	3137	4464	25785	73.2903
Kanaighat	48056	13781	4193	8964	2421	1309	2622	1914	4536	35204	73.2562
Biswanath	31361	10640	3695	3211	947	1210	790	4431	5221	24924	79.4745
Companiganj	26037	8188	1589	4548	1164	1348	194	2692	2886	19723	75.7499
South Shurma	52161	17221	5662	7494	1545	2476	1293	4597	5890	40288	77.2378

 
