   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56995	21009	3784	12481	1927	970	1302	2899	4201	44372	77.8524
Rayganj	66159	30614	2620	12545	2224	569	1888	2251	4139	52711	79.6732
Tarash	46088	21848	1649	6712	1083	686	1953	1295	3248	35226	76.4320
Sirajganj Sadar	106714	42060	12394	19893	2760	886	1955	2412	4367	82360	77.1783
Kamarkhand	27198	10555	1412	4723	770	634	562	1012	1574	19668	72.3141
Chouhali	16129	5326	1103	3614	856	497	330	516	846	12242	75.9006
Ullahpara	117470	48507	7388	22519	2257	1739	2936	4404	7340	89750	76.4025
Belkuchi	63854	26968	6232	8179	1728	330	1016	1207	2223	45660	71.5069
Shazadpur	111105	37872	6417	29239	3517	616	1324	3699	5023	82684	74.4197

 
