   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13853	4929	1348	1729	631	384	278	1067	1345	10366	74.8286
Gowainghat	44673	12686	3734	8089	2440	413	1090	3575	4665	32027	71.6921
Jakiganj	30965	8689	3752	4172	1942	643	1200	1243	2443	21641	69.8886
Jaintapur	24381	7260	2074	4909	958	283	519	1059	1578	17062	69.9807
Balaganj	47286	13707	4241	7270	1679	1333	462	3545	4007	32237	68.1745
Golapganj	41495	13687	5668	3812	1256	940	680	3002	3682	29045	69.9964
Sylhet Sadar	79041	29768	9692	9592	1506	2056	825	4129	4954	57568	72.8331
Biani Bazar	30661	8614	3707	3367	2587	315	758	1541	2299	20889	68.1289
Kanaighat	43502	11746	4258	7364	3004	573	1808	959	2767	29712	68.3003
Biswanath	29591	11090	2720	2713	820	623	219	2528	2747	20713	69.9976
Companiganj	25077	8081	2471	4389	741	465	82	1318	1400	17547	69.9725
South Shurma	46260	16591	4918	6620	1261	1187	596	2996	3592	34169	73.8629

 
