   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	89172	31928	10883	11811	2622	1287	1396	10189	11585	70116	78.6301
Boalmari	52271	20277	4193	8196	3447	380	1241	4296	5537	42030	80.4079
Bhanga	50896	20336	4092	5160	3377	603	1141	6165	7306	40874	80.3089
Char Bhadrashion	12927	4076	1957	1577	697	457	140	1224	1364	10128	78.3476
Nagarkanda	35980	14609	3336	4458	1252	677	715	2953	3668	28000	77.8210
Sadarpur	33275	11446	3531	4340	1177	443	189	3100	3289	24226	72.8054
Alphadanga	22372	8190	1913	3739	1201	262	770	1491	2261	17566	78.5178
Modhukhali	43195	17423	3075	5728	1465	857	884	4297	5181	33729	78.0854
Saltha	33244	13129	3417	4970	1332	469	554	2221	2775	26092	78.4863

 
