   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54512	21404	2788	9610	1963	734	882	3045	3927	40426	74.1598
Rayganj	63974	30945	2048	9589	1971	572	1366	2086	3452	48577	75.9324
Tarash	43089	21461	1417	5204	811	660	1210	1111	2321	31874	73.9725
Sirajganj Sadar	79137	34112	5147	14857	2279	445	1137	2112	3249	60089	75.9303
Kamarkhand	26935	11205	1116	4522	1089	369	238	864	1102	19403	72.0364
Chouhali	20636	10237	942	3188	788	351	243	375	618	16124	78.1353
Ullahpara	117235	49871	7201	21955	2869	1623	1884	4054	5938	89457	76.3057
Belkuchi	56365	27826	4205	4880	1691	171	658	1117	1775	40548	71.9383
Shazadpur	116495	39626	6017	29878	3773	904	302	3657	3959	84157	72.2409

 
