   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93242	30797	13736	11211	2373	4134	2027	9221	11248	73499	78.8261
Boalmari	55398	20431	4595	7461	2915	1607	1351	4423	5774	42783	77.2284
Bhanga	54569	19481	4401	4819	3392	1759	1205	6985	8190	42042	77.0437
Char Bhadrashion	13384	3957	1953	1392	537	880	172	1306	1478	10197	76.1880
Nagarkanda	36505	13959	4208	4284	1191	1323	935	2944	3879	28844	79.0138
Sadarpur	34446	12164	4068	4121	964	1364	236	3083	3319	26000	75.4805
Alphadanga	22319	7864	2119	3650	1276	636	588	1647	2235	17780	79.6631
Modhukhali	44895	18427	3642	6228	1106	1647	961	4461	5422	36472	81.2384
Saltha	34233	12874	3132	4938	1193	1322	738	2352	3090	26549	77.5538

 
