   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	46014	16103	1664	10161	1536	498	376	3343	3719	33681	73.1973
Matlab (South)	40909	13651	2439	9769	658	371	432	2562	2994	29882	73.0451
Hajiganj	59617	23483	2162	12626	1656	829	508	3794	4302	45058	75.5791
Chandpur Sadar	68949	26875	2788	14051	2058	2032	1011	4592	5603	53407	77.4587
Kachua	76191	26361	4036	15047	1667	1636	1237	4958	6195	54942	72.1109
Faridganj	79982	31860	4636	13781	1710	1606	569	5851	6420	60013	75.0331
Hemchar	18517	7411	626	3354	577	379	184	1575	1759	14106	76.1786
Motlab (North)	56355	21017	2987	8907	1238	1142	267	5946	6213	41504	73.6474

 
