   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57622	23154	4503	10069	2483	2168	1424	4248	5672	48049	83.3866
Bhariab Bazar	51833	21720	5692	8140	1791	1913	727	3291	4018	43274	83.4874
Austagram	26740	10921	2218	4346	1606	393	247	2293	2540	22024	82.3635
Kishoreganj Sadar	64616	31798	3881	8057	1627	2201	2387	3739	6126	53690	83.0909
Hossainpur	37349	17612	1784	4941	1632	1644	541	2810	3351	30964	82.9045
Nikli	26455	10743	2110	3230	2048	831	201	2626	2827	21789	82.3625
Bazitpur	43564	20623	3863	4261	1392	1542	1272	2821	4093	35774	82.1183
Pakundia	45899	19998	3635	6021	2085	1660	1800	2216	4016	37415	81.5159
Itna	32782	16119	2571	3079	1291	752	825	2218	3043	26855	81.9200
Kuliarchar	32319	14455	1872	4176	1260	1612	1147	2221	3368	26743	82.7470
Tarail	29953	14361	2413	2789	1203	1174	843	2077	2920	24860	82.9967
Karimganj	54352	25022	3115	7378	2466	2380	1364	3602	4966	45327	83.3953
Mithamoin	22987	10804	1547	2322	900	301	748	1418	2166	18040	78.4791

 
