   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56228	24836	4300	8113	1872	429	1043	3497	4540	44090	78.4129
Bhariab Bazar	51320	22270	5465	7253	1169	380	581	2503	3084	39621	77.2038
Austagram	25132	10562	2190	4117	1124	91	42	1650	1692	19776	78.6885
Kishoreganj Sadar	62278	31564	3448	6852	1088	756	1686	3141	4827	48535	77.9328
Hossainpur	36873	17045	1647	4749	1353	645	442	2521	2963	28402	77.0266
Nikli	25640	11065	1839	3215	1871	130	130	2097	2227	20347	79.3565
Bazitpur	42946	20307	3456	4391	1227	214	1058	2264	3322	32917	76.6474
Pakundia	45681	20795	3598	5616	1631	500	1335	1930	3265	35405	77.5049
Itna	32032	15770	2467	3170	995	204	540	2027	2567	25173	78.5870
Kuliarchar	32418	14159	2103	4110	1006	384	785	1816	2601	24363	75.1527
Tarail	29034	14805	1669	2534	757	280	545	1602	2147	22192	76.4345
Karimganj	53481	25936	3003	7810	1991	699	916	2795	3711	43150	80.6829
Mithamoin	21704	10255	1486	2200	823	35	461	1036	1497	16296	75.0829

 
