   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	82662	29732	9479	9728	2391	950	614	8770	9384	61664	74.5978
Boalmari	48520	16981	3613	7763	3178	177	1033	3479	4512	36224	74.6579
Bhanga	48627	19177	3818	4816	2666	164	855	4475	5330	35971	73.9733
Char Bhadrashion	12350	3724	1768	1408	625	214	114	1018	1132	8871	71.8300
Nagarkanda	64961	25930	6083	7345	2730	465	731	3975	4706	47259	72.7498
Sadarpur	32277	10688	3488	4111	1215	385	137	2638	2775	22662	70.2110
Alphadanga	21970	8454	1681	3099	905	11	517	1303	1820	15970	72.6900
Modhukhali	40746	16271	2601	4642	1370	179	730	3717	4447	29510	72.4243

 
