   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17925	7809	993	1719	395	133	151	2135	2286	13335	74.3933
Bahubal	31752	13457	2551	3221	1407	441	828	2101	2929	24006	75.6047
Madhabpur	57108	28046	3861	4734	2571	979	2312	3701	6013	46204	80.9064
Lakhai	26079	10168	2196	3140	453	135	135	1915	2050	18142	69.5656
Habiganj Sadar	54856	24215	4363	6487	2170	840	1914	4187	6101	44176	80.5308
Baniachhong	50336	19913	4849	6037	1658	131	1421	2852	4273	36861	73.2299
Chunarughat	55631	24454	3330	6396	2417	796	2816	3363	6179	43572	78.3232
Nabiganj	51330	19422	2040	7959	3889	1358	2547	2872	5419	40087	78.0966

 
