   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50120	18360	4157	7366	1405	311	483	3979	4462	36061	71.9493
Begumganj	98789	38154	6229	15959	3313	709	732	8021	8753	73117	74.0133
Companiganj	44564	15504	3015	6468	2036	569	763	2608	3371	30963	69.4798
Sudharam (Sadar)	83605	27990	8178	16640	1685	1392	982	6228	7210	63095	75.4680
Hatiya	59403	20790	2328	15091	859	27	1669	1537	3206	42301	71.2102
Chatkhil	42052	15582	2119	5576	1535	743	255	2866	3121	28676	68.1918
Subarna Char	31461	9986	3886	5339	522	823	816	2281	3097	23653	75.1820
Sonaimuri	57096	23640	4098	7267	1920	428	304	4781	5085	42438	74.3274
Kabirhat	28438	10332	1768	3935	722	249	197	2325	2522	19528	68.6687

 
