   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56503	24390	4004	9349	1996	956	1154	3663	4817	45512	80.5479
Bhariab Bazar	51316	22193	5559	7439	1351	829	620	2737	3357	40728	79.3671
Austagram	25268	10782	2112	4241	1253	263	80	1794	1874	20525	81.2292
Kishoreganj Sadar	62757	32332	3801	7512	1301	1659	1835	3285	5120	51725	82.4211
Hossainpur	36940	17428	1802	4947	1437	1217	448	2576	3024	29855	80.8202
Nikli	26064	11192	1816	3445	1905	443	163	2297	2460	21261	81.5723
Bazitpur	43015	20811	3624	4406	1309	568	1103	2439	3542	34260	79.6466
Pakundia	45927	20717	3676	5883	1792	887	1487	2044	3531	36486	79.4435
Itna	32226	15959	2480	3221	1026	592	599	2079	2678	25956	80.5437
Kuliarchar	31832	14284	1592	4051	1136	1124	896	1940	2836	25023	78.6096
Tarail	29211	15004	1733	2540	887	646	685	1769	2454	23264	79.6412
Karimganj	53586	25835	3267	7698	2355	1367	1120	3134	4254	44776	83.5591
Mithamoin	21695	10759	1565	2364	863	105	538	1122	1660	17316	79.8156

 
