   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100472	34652	9036	17455	2884	2682	670	5139	5809	72518	72.1773
Chouddagram	79345	25508	2247	14308	1670	795	312	5467	5779	50307	63.4029
Barura	73740	30105	2313	11989	1623	686	765	4544	5309	52025	70.5519
Laksham	57703	22940	2473	9492	613	253	280	3696	3976	39747	68.8820
Burichong	52115	21476	2725	7003	1842	752	462	3838	4300	38098	73.1037
Brahmanpara	35877	11465	1585	4972	1381	876	409	3028	3437	23716	66.1036
Homna	35897	9949	2177	6936	2213	470	178	2274	2452	24197	67.4067
Muradnagar	101800	29933	5917	13707	4326	268	721	7400	8121	62272	61.1709
Debidwar	84914	30095	4029	11035	2656	796	680	5353	6033	54644	64.3522
Daudkandi	62947	19054	3781	11458	2794	1117	388	5102	5490	43694	69.4140
Chandina	69473	22088	2455	10124	1861	480	1433	3424	4857	41865	60.2608
Nangolkot	67186	18412	4241	13094	1779	1016	220	6001	6221	44763	66.6255
Meghna	19727	5086	729	4005	731	103	82	1748	1830	12484	63.2838
Titash	32630	8291	2812	6595	1496	551	165	2624	2789	22534	69.0591
Comilla Sadar South	70423	27378	2285	10191	1469	481	661	4977	5638	47442	67.3672
Monohargonj	43974	14897	2864	5728	802	256	253	3403	3656	28203	64.1356

 
