   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83816	28967	7838	14383	2132	1844	2095	5768	7863	63027	75.1969
Chouddagram	83743	30611	3678	16317	2585	1455	725	6813	7538	62184	74.2558
Barura	81246	31869	4329	15384	2328	2072	1612	5206	6818	62800	77.2961
Laksham	53219	22220	2675	9337	553	596	412	4268	4680	40061	75.2757
Burichong	60845	24132	5335	8442	2154	2268	1609	4405	6014	48345	79.4560
Brahmanpara	38683	13830	2361	6133	1488	1436	572	3788	4360	29608	76.5401
Homna	38487	11598	3283	7851	2154	640	352	2617	2969	28495	74.0380
Muradnagar	105429	37724	8524	18131	4089	1917	836	8097	8933	79318	75.2336
Debidwar	89146	35224	6411	14628	3035	1485	1089	6656	7745	68528	76.8716
Daudkandi	67251	22131	5094	12415	3009	1713	714	6305	7019	51381	76.4018
Chandina	73109	27335	4095	13427	2056	905	2164	4054	6218	54036	73.9116
Nangolkot	73582	23243	6070	14622	1754	1590	281	7406	7687	54966	74.7003
Meghna	20803	6737	1300	5061	559	250	98	1869	1967	15874	76.3063
Titash	35439	9594	3123	7284	1529	896	390	3498	3888	26314	74.2515
Comilla Sadar South	77899	32380	4010	12644	1803	1390	1237	5699	6936	59163	75.9483
Monohargonj	45261	17163	3454	7090	808	537	386	4006	4392	33444	73.8914

 
