   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51355	23622	3696	7083	2024	1294	1532	3120	4652	42371	82.5061
Fakirhat	28762	12550	1903	4233	1536	329	323	2432	2755	23306	81.0305
Sarankhola	19915	7676	831	3916	906	217	793	666	1459	15005	75.3452
Morralganj	57841	23328	1983	5579	2591	534	2562	2783	5345	39360	68.0486
Kachua	19238	8042	1442	2251	1030	496	849	1080	1929	15190	78.9583
Mollahat	24057	10679	1483	2226	1610	191	430	1174	1604	17793	73.9618
Rampal	32244	16074	1734	2032	1008	243	1285	1546	2831	23922	74.1905
Chitalmari	24196	7580	1431	4168	1499	433	507	1425	1932	17043	70.4373
Mongla	28579	13413	1992	3718	429	413	1395	1248	2643	22608	79.1070

 
