   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33246	13640	1192	3782	244	609	1583	4559	6142	25609	77.0288
Kaharole	33259	13429	576	4249	432	412	1456	5101	6557	25655	77.1370
Fulbari	35339	15370	1426	2060	479	610	3075	4271	7346	27291	77.2263
Khanshama	36602	15565	500	5467	381	893	1556	4353	5909	28715	78.4520
Dinajpur Sadar	94086	36561	5993	12103	1164	1897	6890	8153	15043	72761	77.3346
Hakimpur	18755	8417	1218	1878	253	385	1492	1041	2533	14684	78.2938
Birganj	64643	28354	1385	6594	420	940	3131	7877	11008	48701	75.3384
Ghoraghat	24581	12250	1233	1667	632	267	1500	1664	3164	19213	78.1620
Birol	54495	25172	1506	4478	746	985	2432	6772	9204	42091	77.2383
Chirir Bandar	61204	28526	1288	5241	508	921	3500	8269	11769	48253	78.8396
Parbatipur	78930	32811	4030	10332	840	1177	5125	9222	14347	63537	80.4979
Nawabganj	47529	21841	1235	5481	911	379	3116	2684	5800	35647	75.0005
Birampur	35109	15202	1411	2364	1146	566	4058	2643	6701	27390	78.0142

 
