   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93222	34131	17346	12578	2408	3881	2898	3952	6850	77194	82.8066
Dumuria	65110	24816	3972	10526	1632	3233	3031	6555	9586	53765	82.5756
Khulna Sadar	75752	27208	11712	9196	2282	3534	3697	3152	6849	60781	80.2368
Dacope	30908	14904	1122	3559	262	1392	668	2836	3504	24743	80.0537
Terokhada	25450	10002	2238	2682	1060	1495	941	1524	2465	19942	78.3576
Fultala	27661	9339	2970	4879	709	1127	1505	2278	3783	22807	82.4518
Batiaghata	38014	15136	2175	5329	1871	1356	1965	1857	3822	29689	78.1002
Paikgachha	57430	23586	1685	8271	1202	3176	1856	6170	8026	45946	80.0035
Rupsha	37418	14925	2564	4629	1375	1781	1820	2999	4819	30093	80.4239
Koyra	40276	20297	1511	3559	677	1522	1567	2904	4471	32037	79.5436

 
