   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91394	32755	17114	12061	1905	2587	2638	3478	6116	72538	79.3684
Dumuria	63964	25306	3609	10036	1583	2759	3047	6231	9278	52571	82.1884
Khulna Sadar	93029	30589	17926	14592	2277	3101	3522	2582	6104	74589	80.1782
Dacope	30628	14855	1010	3551	301	732	658	2778	3436	23885	77.9842
Terokhada	24837	10059	2249	2280	1073	1443	903	1312	2215	19319	77.7831
Fultala	27441	9777	2725	4824	742	1007	1458	2087	3545	22620	82.4314
Batiaghata	37130	15161	1977	5105	1862	1019	1819	1784	3603	28727	77.3687
Paikgachha	56011	23177	1475	7583	1086	2743	1757	5691	7448	43512	77.6847
Rupsha	36936	14436	2282	4430	1235	1171	1785	2698	4483	28037	75.9070
Koyra	39896	20310	1232	3359	468	1178	1500	2766	4266	30813	77.2333

 
