   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67182	20500	1387	14824	1039	4010	5592	4200	9792	51552	76.7348
Pirganj	93648	40729	3695	14404	3473	2902	4575	5494	10069	75272	80.3776
Pirgachha	73756	26816	2828	16864	2484	2645	3360	3975	7335	58972	79.9555
Badarganj	63951	22884	1987	7918	443	2500	8901	4139	13040	48772	76.2646
Mithapukur	115139	47143	4871	18867	2419	5677	4035	5503	9538	88515	76.8766
Kaunia	48105	16448	1949	10577	680	1919	2917	2667	5584	37157	77.2415
Rangpur Sadar	135444	50609	9775	26238	1368	5846	5141	7881	13022	106858	78.8946
Taraganj	34410	12580	890	5068	403	2216	2480	2904	5384	26541	77.1316

 
