   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50510	18473	4278	7589	1437	319	474	3960	4434	36530	72.3223
Begumganj	100072	38259	6167	16367	3444	733	753	8208	8961	73931	73.8778
Companiganj	44919	15734	3047	6501	2095	564	817	2648	3465	31406	69.9170
Sudharam (Sadar)	84229	28450	8443	16686	1794	1558	1033	6472	7505	64436	76.5010
Hatiya	59690	20759	2486	15096	905	138	1818	1541	3359	42743	71.6083
Chatkhil	42309	15743	2148	5585	1616	785	277	2987	3264	29141	68.8766
Subarna Char	33260	10462	3963	5423	547	960	837	2383	3220	24575	73.8876
Sonaimuri	57423	24031	4212	7542	1942	470	311	4965	5276	43473	75.7066
Kabirhat	28495	10332	1780	3972	734	258	200	2439	2639	19715	69.1876

 
