   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19614	8667	935	1715	216	91	208	2295	2503	14127	72.0251
Bahubal	32921	14138	2455	3538	1058	409	995	2284	3279	24877	75.5657
Madhabpur	60817	28311	3646	4656	1882	873	2503	3942	6445	45813	75.3293
Lakhai	27293	11161	1801	3002	358	255	327	2108	2435	19012	69.6589
Habiganj Sadar	57930	23656	4144	7575	2313	1107	2319	5085	7404	46199	79.7497
Baniachhong	55418	20722	3880	6090	1099	217	1541	3101	4642	36650	66.1337
Chunarughat	58708	25370	3869	6527	2242	581	3192	3262	6454	45043	76.7238
Nabiganj	57116	20726	2389	7416	3202	1816	2873	3360	6233	41782	73.1529

 
