   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92344	32592	17476	11756	2413	4673	2830	4109	6939	75849	82.1374
Dumuria	63766	24701	4153	10202	1378	3120	2736	5808	8544	52098	81.7018
Khulna Sadar	75632	26937	11240	9719	2234	3574	3770	3190	6960	60664	80.2094
Dacope	30847	14846	1185	3546	221	1574	624	2780	3404	24776	80.3190
Terokhada	25993	10052	2282	2727	1020	1460	940	1529	2469	20010	76.9823
Fultala	27336	8928	3241	4724	618	963	1395	2018	3413	21887	80.0666
Batiaghata	37937	15905	2648	5110	1546	1327	1654	1674	3328	29864	78.7200
Paikgachha	57224	23564	1625	7995	1039	2969	1820	6063	7883	45075	78.7694
Rupsha	37334	14933	2729	4328	1379	1894	1908	3060	4968	30231	80.9744
Koyra	40293	20429	1480	3512	595	1363	1396	2616	4012	31391	77.9068

 
