   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107276	45455	18799	13023	1757	1498	2175	2580	4755	85287	79.5024
Dumuria	62428	25803	3379	7324	1609	2072	3259	5834	9093	49280	78.9389
Khulna Sadar	106417	46318	14995	21226	3371	1608	1710	1290	3000	90518	85.0597
Dacope	30688	15673	1042	3892	425	240	526	2767	3293	24565	80.0476
Terokhada	23196	9530	2412	2929	1109	927	674	971	1645	18552	79.9793
Fultala	26610	9830	2523	4812	741	912	1335	1768	3103	21921	82.3788
Batiaghata	35857	14570	2035	5035	1868	516	1709	1655	3364	27388	76.3812
Paikgachha	55036	26404	1581	7504	1023	1473	1344	4599	5943	43928	79.8168
Rupsha	35902	14341	2333	4702	1206	569	1756	2175	3931	27082	75.4331
Koyra	38758	21721	1271	3490	498	607	1228	2239	3467	31054	80.1228

 
