   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33468	14105	1228	4122	291	633	1645	4180	5825	26204	78.2957
Kaharole	33706	13529	558	4365	501	474	1623	5240	6863	26290	77.9980
Fulbari	35390	15620	1545	2284	463	588	3042	4084	7126	27626	78.0616
Khanshama	37636	15528	650	6279	366	633	1665	4322	5987	29443	78.2309
Dinajpur Sadar	94478	37104	6361	11582	1178	1887	7235	8213	15448	73560	77.8594
Hakimpur	19341	8556	1437	1986	242	308	1639	1065	2704	15233	78.7601
Birganj	66247	28460	1388	7674	510	1343	3334	8136	11470	50845	76.7506
Ghoraghat	23970	12297	1240	1919	598	280	1532	1688	3220	19554	81.5770
Birol	54315	24203	1576	5519	819	1022	2585	7030	9615	42754	78.7149
Chirir Bandar	61857	28081	1351	6353	417	686	3688	8235	11923	48811	78.9094
Parbatipur	80450	33425	4166	10461	841	1044	6833	8767	15600	65537	81.4630
Nawabganj	48135	21641	1419	6304	889	311	3347	2832	6179	36743	76.3332
Birampur	35538	15392	1335	2728	1186	479	4263	2613	6876	27996	78.7776

 
