   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85565	30008	9575	8359	2479	1435	442	9205	9647	61503	71.8787
Boalmari	49744	17094	3159	7610	2996	230	859	3225	4084	35173	70.7080
Bhanga	47112	18276	3077	4782	2431	180	747	3863	4610	33356	70.8015
Char Bhadrashion	12081	3228	1384	1267	581	223	91	935	1026	7709	63.8109
Nagarkanda	63750	24729	5405	6625	2787	609	649	3486	4135	44290	69.4745
Sadarpur	32073	9781	3091	3444	1264	346	132	2498	2630	20556	64.0913
Alphadanga	23760	9363	1572	2832	1019	26	536	1260	1796	16608	69.8990
Modhukhali	39416	16099	2366	3261	1455	254	595	3595	4190	27625	70.0858

 
