   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16242	5694	1595	2218	245	1339	671	785	1456	12547	77.2503
Kawkhali	11081	3824	638	1789	376	828	162	658	820	8275	74.6774
Rangamati Sadar	19136	7233	1484	2752	1350	1383	515	836	1351	15553	81.2761
Baghaichhari	11551	5678	765	1297	490	333	31	544	575	9138	79.1100
Barkal	7028	2863	294	1114	282	111	187	271	458	5122	72.8799
Naniarchar	8843	3688	447	1045	318	653	373	537	910	7061	79.8485
Jurachhari	4186	2003	183	533	176	79	145	134	279	3253	77.7114
Kaptai	10787	3903	972	2034	295	525	98	807	905	8634	80.0408
Rajasthali	4645	1827	99	713	196	416	204	219	423	3674	79.0958
Belaichhari	4653	2041	91	691	158	224	31	235	266	3471	74.5970

 
